29,11561,11438,Pearch Creek Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11561&actid=29
29,11440,11438,Smith River National Recreation Area,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11440&actid=29
29,11442,11438,Big Flat Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11442&actid=29
29,11443,11438,Grassy Flat Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11443&actid=29
29,11444,11438,North Fork Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11444&actid=29
29,11445,11438,Panther Flat Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11445&actid=29
29,11446,11438,Patrick Creek Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11446&actid=29
29,25814,11438,Ukonom Ranger District<,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=25814&actid=29
29,11556,11438,Dillon Creek Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11556&actid=29
29,11559,11438,Nordheimer Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11559&actid=29
29,25817,11438,Nordheimer Group Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=25817&actid=29
29,11560,11438,Oak Bottom Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11560&actid=29
34,11584,11438,Klamath National Wild and Scenic River,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11584&actid=34
34,11553,11438,Orleans Ranger District,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11553&actid=34
34,11440,11438,Smith River National Recreation Area,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11440&actid=34
34,81414,11438,Doe Flat Trailhead,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=81414&actid=34
34,11471,11438,Dry Lake,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11471&actid=34
34,25814,11438,Ukonom Ranger District,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=25814&actid=34
34,59667,11438,Ten Bear Trailhead,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=59667&actid=34
34,64832,11438,Ti Bar River Access,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=64832&actid=34
33,11520,11438,Mad River Ranger District,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11520&actid=33
33,11559,11438,Nordheimer Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11559&actid=33
31,11440,11438,Smith River National Recreation Area,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11440&actid=31
31,11442,11438,Big Flat Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11442&actid=31
31,11443,11438,Grassy Flat Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11443&actid=31
31,11444,11438,North Fork Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11444&actid=31
31,11446,11438,Patrick Creek Campground,srnf,https://fs.usda.gov/recarea/srnf/recreation/camping-cabins/recarea/?recid=11446&actid=31
29,14847,14833,Hermit Valley Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14847&actid=29
29,21873,14833,Highway 108 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=21873&actid=29
29,81654,14833,Campgrounds - Highway 108 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=81654&actid=29
29,14979,14833,Mi Wok Ranger District Campgrounds,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14979&actid=29
29,14981,14833,Fraser Flat Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14981&actid=29
29,14983,14833,Hull Creek Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14983&actid=29
29,14985,14833,River Ranch Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14985&actid=29
29,14987,14833,Sand Bar Flat Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14987&actid=29
29,15009,14833,Summit Ranger District Campgrounds,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15009&actid=29
29,15011,14833,Baker Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15011&actid=29
29,15013,14833,Beardsley Dam Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15013&actid=29
29,15015,14833,Boulder Flat Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15015&actid=29
29,15017,14833,Brightman Flat Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15017&actid=29
29,15019,14833,Cascade Creek Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15019&actid=29
29,15021,14833,Clark Fork Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15021&actid=29
29,15025,14833,Dardanelle Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15025&actid=29
29,15027,14833,Deadman Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15027&actid=29
29,15029,14833,Eureka Valley Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15029&actid=29
29,15031,14833,Fence Creek Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15031&actid=29
29,15033,14833,Herring Creek Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15033&actid=29
29,15035,14833,Herring Reservoir Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15035&actid=29
29,15037,14833,Meadowview Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15037&actid=29
29,15039,14833,Mill Creek Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15039&actid=29
29,15041,14833,Niagara Creek Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15041&actid=29
29,15043,14833,Niagara OHV Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15043&actid=29
29,15045,14833,Pigeon Flat Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15045&actid=29
29,15047,14833,Pinecrest Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15047&actid=29
29,15049,14833,Pioneer Trail Group Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15049&actid=29
29,15051,14833,Sand Flat Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15051&actid=29
29,80290,14833,TeleLi puLaya (Black Oak) Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=80290&actid=29
29,14919,14833,Highway 120 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14919&actid=29
29,14921,14833,Campgrounds - Highway 120 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14921&actid=29
29,14923,14833,Cherry Valley Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14923&actid=29
29,14925,14833,Dimond O Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14925&actid=29
29,14927,14833,Lost Claim Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14927&actid=29
29,14931,14833,Lumsden Bridge Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14931&actid=29
29,14929,14833,Lumsden Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14929&actid=29
29,14939,14833,Pines Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14939&actid=29
29,14935,14833,South Fork Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14935&actid=29
29,14937,14833,Sweetwater Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14937&actid=29
29,14971,14833,Lakes and Rivers - Highway 120 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14971&actid=29
29,83130,14833,Tuolumne Wild & Scenic River,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83130&actid=29
29,14835,14833,Highway 4 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14835&actid=29
29,14841,14833,Big Meadow Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14841&actid=29
29,14845,14833,Bloomfield Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14845&actid=29
29,83059,14833,Highland Lakes,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83059&actid=29
29,14897,14833,Highland Lakes Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14897&actid=29
29,14871,14833,Lake Alpine Recreation Area,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14871&actid=29
29,14839,14833,Backpacker's Camp (Campground),stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14839&actid=29
29,83070,14833,Lake Alpine Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83070&actid=29
29,14849,14833,Lodgepole Overflow Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14849&actid=29
29,14853,14833,Pine Marten Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14853&actid=29
29,14857,14833,Silver Valley Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14857&actid=29
29,83090,14833,Silvertip Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83090&actid=29
29,83202,14833,Moore Creek Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83202&actid=29
29,21869,14833,Mosquito Lakes Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=21869&actid=29
29,14851,14833,Pacific Valley Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14851&actid=29
29,83068,14833,Sourgrass Recreation Area,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83068&actid=29
29,14863,14833,Wakalu Hep Yo (Wild River) Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14863&actid=29
29,14905,14833,Spicer Reservoir,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14905&actid=29
29,83083,14833,Spicer Reservoir Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83083&actid=29
29,14861,14833,Stanislaus River Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14861&actid=29
29,14907,14833,Utica/Union Reservoirs,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14907&actid=29
29,83103,14833,Union East Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83103&actid=29
29,83104,14833,Union West Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83104&actid=29
29,81993,14833,Utica Campgrounds,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=81993&actid=29
34,21873,14833,Highway 108 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=21873&actid=34
34,81654,14833,Campgrounds - Highway 108 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=81654&actid=34
34,81687,14833,Bell Meadow TH,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=81687&actid=34
34,81685,14833,Crabtree TH,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=81685&actid=34
34,81684,14833,Gianelli TH,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=81684&actid=34
34,14919,14833,Highway 120 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14919&actid=34
34,14971,14833,Lakes and Rivers - Highway 120 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14971&actid=34
34,14973,14833,Cherry Lake,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14973&actid=34
34,14835,14833,Highway 4 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14835&actid=34
34,83203,14833,Grouse Flat Dispersed Camp,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83203&actid=34
34,82766,14833,Interface OHV Area,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=82766&actid=34
33,21873,14833,Highway 108 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=21873&actid=33
33,81654,14833,Campgrounds - Highway 108 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=81654&actid=33
33,15009,14833,Summit Ranger District Campgrounds,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15009&actid=33
33,15049,14833,Pioneer Trail Group Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15049&actid=33
33,14919,14833,Highway 120 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14919&actid=33
33,14921,14833,Campgrounds - Highway 120 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14921&actid=33
33,14923,14833,Cherry Valley Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14923&actid=33
33,14925,14833,Dimond O Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14925&actid=33
33,14939,14833,Pines Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14939&actid=33
33,14835,14833,Highway 4 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14835&actid=33
33,14843,14833,Big Meadow Group Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14843&actid=33
33,14871,14833,Lake Alpine Recreation Area,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14871&actid=33
33,74990,14833,Lodgepole Group Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=74990&actid=33
33,14905,14833,Spicer Reservoir,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14905&actid=33
33,14859,14833,Spicer Reservoir Group Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14859&actid=33
31,14847,14833,Hermit Valley Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14847&actid=31
31,21873,14833,Highway 108 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=21873&actid=31
31,81654,14833,Campgrounds - Highway 108 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=81654&actid=31
31,14979,14833,Mi Wok Ranger District Campgrounds,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14979&actid=31
31,14981,14833,Fraser Flat Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14981&actid=31
31,14983,14833,Hull Creek Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14983&actid=31
31,14985,14833,River Ranch Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14985&actid=31
31,14987,14833,Sand Bar Flat Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14987&actid=31
31,15009,14833,Summit Ranger District Campgrounds,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15009&actid=31
31,15011,14833,Baker Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15011&actid=31
31,15015,14833,Boulder Flat Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15015&actid=31
31,15017,14833,Brightman Flat Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15017&actid=31
31,15019,14833,Cascade Creek Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15019&actid=31
31,15021,14833,Clark Fork Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15021&actid=31
31,15025,14833,Dardanelle Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15025&actid=31
31,15027,14833,Deadman Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15027&actid=31
31,15029,14833,Eureka Valley Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15029&actid=31
31,15031,14833,Fence Creek Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15031&actid=31
31,15033,14833,Herring Creek Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15033&actid=31
31,15035,14833,Herring Reservoir Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15035&actid=31
31,15037,14833,Meadowview Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15037&actid=31
31,15039,14833,Mill Creek Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15039&actid=31
31,15041,14833,Niagara Creek Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15041&actid=31
31,15047,14833,Pinecrest Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15047&actid=31
31,15049,14833,Pioneer Trail Group Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15049&actid=31
31,15051,14833,Sand Flat Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=15051&actid=31
31,80290,14833,TeleLi puLaya (Black Oak) Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=80290&actid=31
31,14919,14833,Highway 120 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14919&actid=31
31,14921,14833,Campgrounds - Highway 120 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14921&actid=31
31,14923,14833,Cherry Valley Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14923&actid=31
31,14925,14833,Dimond O Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14925&actid=31
31,14939,14833,Pines Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14939&actid=31
31,14937,14833,Sweetwater Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14937&actid=31
31,14835,14833,Highway 4 Corridor,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14835&actid=31
31,14841,14833,Big Meadow Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14841&actid=31
31,14843,14833,Big Meadow Group Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14843&actid=31
31,14871,14833,Lake Alpine Recreation Area,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14871&actid=31
31,83070,14833,Lake Alpine Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83070&actid=31
31,14853,14833,Pine Marten Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14853&actid=31
31,83090,14833,Silvertip Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83090&actid=31
31,14851,14833,Pacific Valley Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14851&actid=31
31,83068,14833,Sourgrass Recreation Area,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83068&actid=31
31,14863,14833,Wakalu Hep Yo (Wild River) Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14863&actid=31
31,14905,14833,Spicer Reservoir,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14905&actid=31
31,83083,14833,Spicer Reservoir Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=83083&actid=31
31,14861,14833,Stanislaus River Campground,stanislaus,https://fs.usda.gov/recarea/stanislaus/recreation/camping-cabins/recarea/?recid=14861&actid=31
101,6538,6418,Hayfork Area,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6538&actid=101
101,6544,6418,Forest Glen Guard Station,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6544&actid=101
101,6552,6418,Post Creek Lookout,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6552&actid=101
101,6579,6418,McCloud Area Recreation,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6579&actid=101
101,6584,6418,Girard Ridge Lookout,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6584&actid=101
101,6573,6418,Little Mt. Hoffman Lookout,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6573&actid=101
101,6568,6418,Mt. Shasta Area,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6568&actid=101
101,6420,6418,Shasta Lake Area,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6420&actid=101
101,6453,6418,Hirz Mountain Lookout,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6453&actid=101
34,6538,6418,Hayfork Area,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6538&actid=34
34,6541,6418,Chanchelulla Wilderness,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6541&actid=34
34,6568,6418,Mt. Shasta Area,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6568&actid=34
34,6570,6418,Castle Crags Wilderness,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6570&actid=34
34,6575,6418,Mt. Shasta Wilderness,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6575&actid=34
34,6420,6418,Shasta Lake Area,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6420&actid=34
34,6441,6418,Arbuckle Flat Boat-In Campground,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6441&actid=34
34,6436,6418,Beehive Point Shoreline Area,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6436&actid=34
34,6442,6418,Gooseneck Cove Boat-In Campground,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6442&actid=34
34,6443,6418,Greens Creek Boat-In Campground,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6443&actid=34
34,6437,6418,Gregory Beach Shoreline Area,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6437&actid=34
34,6438,6418,Jones Valley Inlet Shoreline Campground,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6438&actid=34
34,6439,6418,Lower Salt Creek Shoreline Area,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6439&actid=34
34,6444,6418,Ski Island Boat-In Campground,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6444&actid=34
34,6472,6418,Trinity Unit - National Recreation Area,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6472&actid=34
34,6478,6418,Captains Point Boat-In Campground,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6478&actid=34
34,6488,6418,Mariners Roost Boat-In Campground,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6488&actid=34
34,6495,6418,Ridgeville Boat-In Campground,stnf,https://fs.usda.gov/recarea/stnf/recreation/camping-cabins/recarea/?recid=6495&actid=34
